Date,P/E,P/B,Div Yield
1-Jan-99,11.62,2.07,1.83
4-Jan-99,11.72,2.08,1.81
5-Jan-99,11.84,2.11,1.79
6-Jan-99,12.11,2.16,1.75
7-Jan-99,12.46,2.22,1.71
8-Jan-99,12.92,2.3,1.64
11-Jan-99,12.86,2.29,1.65
12-Jan-99,12.59,2.24,1.69
13-Jan-99,12.54,2.23,1.69
14-Jan-99,12.46,2.22,1.7
15-Jan-99,12.19,2.17,1.74
18-Jan-99,12.33,2.19,1.72
19-Jan-99,12.06,2.15,1.76
21-Jan-99,12.84,2.29,1.65
22-Jan-99,12.71,2.26,1.67
25-Jan-99,12.61,2.24,1.68
27-Jan-99,12.9,2.29,1.65
28-Jan-99,12.68,2.26,1.68
29-Jan-99,12.83,2.28,1.66
1-Feb-99,12.48,2.22,1.7
2-Feb-99,12.36,2.2,1.72
3-Feb-99,12.64,2.25,1.69
4-Feb-99,12.48,2.22,1.71
5-Feb-99,12.43,2.21,1.71
8-Feb-99,12.17,2.17,1.75
9-Feb-99,12.28,2.18,1.73
10-Feb-99,12.74,2.27,1.67
11-Feb-99,12.75,2.27,1.67
12-Feb-99,12.88,2.29,1.62
15-Feb-99,12.67,2.26,1.64
16-Feb-99,12.73,2.27,1.63
17-Feb-99,12.87,2.29,1.64
18-Feb-99,12.92,2.3,1.63
19-Feb-99,12.96,2.31,1.63
22-Feb-99,12.66,2.25,1.66
23-Feb-99,12.61,2.24,1.67
24-Feb-99,12.72,2.26,1.66
25-Feb-99,12.68,2.26,1.66
26-Feb-99,12.51,2.23,1.66
27-Feb-99,13.04,2.32,1.59
1-Mar-99,13.5,2.4,1.54
3-Mar-99,13.98,2.49,1.49
4-Mar-99,13.83,2.46,1.5
5-Mar-99,14.01,2.49,1.48
8-Mar-99,14.25,2.53,1.46
9-Mar-99,14.33,2.55,1.45
10-Mar-99,14.35,2.55,1.46
11-Mar-99,14.09,2.51,1.48
12-Mar-99,14.26,2.54,1.37
15-Mar-99,14.28,2.54,1.37
16-Mar-99,14,2.49,1.39
17-Mar-99,14.1,2.51,1.51
18-Mar-99,14.29,2.54,1.49
19-Mar-99,14.13,2.52,1.5
20-Mar-99,14.1,2.51,1.5
22-Mar-99,14.13,2.52,1.5
23-Mar-99,14.27,2.54,1.49
24-Mar-99,14.13,2.51,1.51
25-Mar-99,14.03,2.5,1.52
26-Mar-99,13.85,2.46,1.53
30-Mar-99,14.02,2.5,1.51
31-Mar-99,16.53,2.84,1.48
1-Apr-99,16.31,2.8,1.5
5-Apr-99,15.51,2.66,1.56
6-Apr-99,15.71,2.7,1.54
7-Apr-99,15.81,2.72,1.54
8-Apr-99,15.65,2.69,1.55
9-Apr-99,15.24,2.62,1.6
12-Apr-99,15.31,2.63,1.59
13-Apr-99,15.25,2.62,1.59
15-Apr-99,14.87,2.56,1.63
16-Apr-99,16.04,2.76,1.38
17-Apr-99,14.85,2.55,1.49
19-Apr-99,15.26,2.62,1.45
20-Apr-99,15.29,2.63,1.45
21-Apr-99,15.31,2.63,1.45
22-Apr-99,15.08,2.59,1.47
23-Apr-99,15.08,2.59,1.46
26-Apr-99,14.3,2.46,1.54
28-Apr-99,14.49,2.49,1.52
29-Apr-99,14.84,2.55,1.48
30-Apr-99,15.02,2.58,1.25
3-May-99,14.95,2.56,1.25
4-May-99,15.53,2.66,1.21
5-May-99,15.73,2.69,1.35
6-May-99,16.15,2.76,1.31
7-May-99,16.4,2.81,1.29
10-May-99,16.88,2.89,1.26
11-May-99,17.21,2.95,1.23
12-May-99,17.14,2.93,1.24
13-May-99,17.71,3.03,1.2
14-May-99,17.98,3.08,1.05
17-May-99,17.77,3.04,1.07
18-May-99,17.9,3.06,1.06
19-May-99,18.22,3.12,1.05
20-May-99,18.01,3.08,1.06
21-May-99,17.69,3.03,1.05
24-May-99,18.08,3.01,1.04
25-May-99,18.16,3.03,1.03
26-May-99,18.28,3.1,1.3
27-May-99,17.32,2.96,1.35
28-May-99,17.2,2.93,1.28
31-May-99,18.01,3.05,1.23
1-Jun-99,18.25,3.02,1.24
2-Jun-99,18.27,3.05,1.24
3-Jun-99,18.75,3.08,1.23
4-Jun-99,17.45,3.02,1.18
7-Jun-99,17.48,3.03,1.17
8-Jun-99,17.82,3.09,1.15
9-Jun-99,17.58,3.05,1.2
10-Jun-99,17.57,3.04,1.17
11-Jun-99,17.25,2.99,1.14
14-Jun-99,17.03,2.95,1.16
15-Jun-99,16.93,2.93,1.17
16-Jun-99,17.35,3.01,1.22
17-Jun-99,17.78,3.08,1.19
18-Jun-99,17.76,3.08,0.88
21-Jun-99,18.17,3.15,0.89
22-Jun-99,18.35,3.18,0.85
23-Jun-99,18.03,3.12,0.97
24-Jun-99,17.85,3.09,0.98
25-Jun-99,17.79,3.08,0.97
28-Jun-99,18.02,3.12,0.95
29-Jun-99,18,3.12,0.95
30-Jun-99,17.91,3.11,1.22
1-Jul-99,17.84,3.1,1.22
2-Jul-99,18.06,3.14,1.2
5-Jul-99,18.55,3.22,1.17
6-Jul-99,18.72,3.25,1.16
7-Jul-99,18.75,3.26,1.2
8-Jul-99,18.76,3.26,1.2
9-Jul-99,18.91,3.28,1.18
12-Jul-99,19.83,3.44,1.13
13-Jul-99,19.92,3.46,1.12
14-Jul-99,20.18,3.5,1.18
15-Jul-99,19.92,3.46,1.19
16-Jul-99,20.02,3.47,1.13
19-Jul-99,20.4,3.54,1.11
20-Jul-99,19.87,3.45,1.14
21-Jul-99,20.26,3.52,1.14
22-Jul-99,20.39,3.54,1.13
23-Jul-99,20.46,3.55,1.06
26-Jul-99,20.18,3.5,1.07
27-Jul-99,19.94,3.46,1.08
28-Jul-99,20.09,3.49,1.07
29-Jul-99,20.18,3.5,1.07
30-Jul-99,19.94,3.46,1.08
2-Aug-99,19.63,3.41,1.1
3-Aug-99,19.53,3.39,1.1
4-Aug-99,20.18,3.5,1.07
5-Aug-99,20.13,3.49,1.07
6-Aug-99,20.03,3.48,1.07
9-Aug-99,20.2,3.51,1.06
10-Aug-99,19.83,3.44,1.07
11-Aug-99,19.92,3.45,1.1
12-Aug-99,19.83,3.44,1.1
13-Aug-99,19.56,3.39,1.12
16-Aug-99,19.83,3.44,1.1
17-Aug-99,20.03,3.47,1.09
18-Aug-99,20.64,3.58,1.06
19-Aug-99,20.37,3.53,1.07
20-Aug-99,20.4,3.54,1.01
23-Aug-99,20.74,3.6,0.99
24-Aug-99,20.94,3.63,0.98
25-Aug-99,20.79,3.6,1.09
26-Aug-99,21.25,3.68,1.07
27-Aug-99,21.48,3.72,1.06
30-Aug-99,21.56,3.74,1.05
31-Aug-99,21.4,3.71,1.06
1-Sep-99,21.38,3.71,1.06
2-Sep-99,20.85,3.61,1.09
3-Sep-99,20.84,3.61,1.08
6-Sep-99,21.07,3.65,1.07
7-Sep-99,20.96,3.63,1.08
8-Sep-99,21.73,3.87,1.04
9-Sep-99,21.69,3.86,1.05
10-Sep-99,21.6,3.85,1.05
14-Sep-99,21.28,3.79,1.07
15-Sep-99,21.34,3.8,1.06
16-Sep-99,20.98,3.74,1.08
17-Sep-99,21.11,3.76,1.08
20-Sep-99,21.06,3.76,1.08
21-Sep-99,20.95,3.74,1.08
22-Sep-99,21.51,3.84,1.06
23-Sep-99,21.68,3.87,1.05
24-Sep-99,21.91,3.91,1.04
27-Sep-99,21.55,3.84,1.06
28-Sep-99,21.39,3.82,1.06
29-Sep-99,21.99,3.92,1.04
30-Sep-99,21.96,3.92,1.04
1-Oct-99,21.81,3.89,1.09
4-Oct-99,21.33,3.8,0.93
5-Oct-99,21.42,3.82,1.11
6-Oct-99,21.73,3.88,1.1
7-Oct-99,22.94,4.09,1.04
8-Oct-99,23.08,4.12,1.03
11-Oct-99,23.16,4.13,1.03
12-Oct-99,23.16,4.13,1.03
13-Oct-99,23.35,4.17,1.02
14-Oct-99,23.49,4.19,1.01
15-Oct-99,22.65,4.04,1.05
18-Oct-99,22.48,4.01,1.06
20-Oct-99,23.01,4.11,1.03
21-Oct-99,22.63,4.04,1.05
22-Oct-99,22.27,3.98,1.07
23-Oct-99,22.57,4.03,1.05
25-Oct-99,22.21,3.96,1.07
26-Oct-99,22.02,3.93,1.08
27-Oct-99,21.99,3.92,1.08
28-Oct-99,21.31,3.8,1.12
29-Oct-99,20.65,3.69,1.15
1-Nov-99,19.78,3.53,1.2
2-Nov-99,20.75,3.7,1.15
3-Nov-99,20.66,3.69,1.17
4-Nov-99,20.83,3.72,1.16
5-Nov-99,21.26,3.79,1.14
7-Nov-99,21.34,3.81,1.14
9-Nov-99,21.36,3.81,1.14
10-Nov-99,21.64,3.86,1.12
11-Nov-99,21.65,3.86,1.12
12-Nov-99,21.41,3.82,1.14
15-Nov-99,21.24,3.79,1.14
16-Nov-99,21.16,3.78,1.15
17-Nov-99,21.1,3.77,1.15
18-Nov-99,21.28,3.8,1.14
19-Nov-99,21.25,3.79,1.14
22-Nov-99,21.46,3.83,1.13
24-Nov-99,21.76,3.89,1.12
25-Nov-99,21.98,3.92,1.11
26-Nov-99,21.84,3.9,1.11
29-Nov-99,21.6,3.86,1.12
30-Nov-99,21.47,3.83,1.13
1-Dec-99,21.69,3.87,1.12
2-Dec-99,22.01,3.93,1.1
3-Dec-99,22.15,3.95,1.09
6-Dec-99,22.54,4.02,1.08
7-Dec-99,22.58,4.03,1.07
8-Dec-99,23.41,4.18,1.04
9-Dec-99,23.56,4.2,1.03
10-Dec-99,23.43,4.18,1.03
13-Dec-99,23.23,4.15,1.04
14-Dec-99,22.75,4.06,1.07
15-Dec-99,22.8,4.07,1.08
16-Dec-99,23.1,4.12,1.06
17-Dec-99,23.1,4.12,1.06
20-Dec-99,23.15,4.13,1.06
21-Dec-99,23.13,4.13,1.06
22-Dec-99,24.11,4.3,1.02
23-Dec-99,24.22,4.32,1.02
24-Dec-99,23.74,4.24,1.04
27-Dec-99,23.3,4.16,1.06
28-Dec-99,23.47,4.19,1.05
29-Dec-99,24.02,4.29,1.03
30-Dec-99,24.09,4.3,1.02
