Trading Date,Open,High,Low,Close,Shares Traded Qty,Turnover Rs In Cr
26-SEP-2024,26005.4,26250.9,25998.4,26216.05,370895477.0,40838.36
27-SEP-2024,26248.25,26277.35,26151.4,26178.95,490332370.0,55420.63
30-SEP-2024,26061.3,26134.7,25794.1,25810.85,375370974.0,36028.06
01-OCT-2024,25788.45,25907.6,25739.2,25796.9,247423786.0,27473.29
03-OCT-2024,25452.85,25639.45,25230.3,25250.1,423395030.0,45689.5
04-OCT-2024,25181.9,25485.05,24966.8,25014.6,374914801.0,42719.71
07-OCT-2024,25084.1,25143.0,24694.35,24795.75,374345795.0,40550.24
08-OCT-2024,24832.2,25044.0,24756.8,25013.15,333220055.0,33493.36
09-OCT-2024,25065.8,25234.05,24947.7,24981.95,290562844.0,30877.63
10-OCT-2024,25067.05,25134.05,24979.4,24998.45,261364749.0,28046.45
11-OCT-2024,24985.3,25028.65,24920.05,24964.25,210462717.0,21734.97
14-OCT-2024,25023.45,25159.75,25017.5,25127.95,206423311.0,21270.9
15-OCT-2024,25186.3,25212.05,25008.15,25057.35,257228772.0,29113.88
16-OCT-2024,25008.55,25093.4,24908.45,24971.3,226774456.0,24115.83
17-OCT-2024,25027.4,25029.5,24728.9,24749.85,252755662.0,32606.34
18-OCT-2024,24664.95,24886.2,24567.65,24854.05,290855392.0,31772.76
21-OCT-2024,24956.15,24978.3,24679.6,24781.1,241978957.0,32207.22
22-OCT-2024,24798.65,24882.0,24445.8,24472.1,279484697.0,32801.59
23-OCT-2024,24378.15,24604.25,24378.1,24435.5,284556771.0,31928.1
24-OCT-2024,24412.7,24480.65,24341.2,24399.4,216686434.0,27817.66
25-OCT-2024,24418.05,24440.25,24073.9,24180.8,372642214.0,37068.91
28-OCT-2024,24251.1,24492.6,24134.9,24339.15,278562235.0,28136.06
29-OCT-2024,24328.85,24484.5,24140.85,24466.85,332044690.0,35579.48
30-OCT-2024,24371.45,24498.2,24307.3,24340.85,285196335.0,31068.7
31-OCT-2024,24349.85,24372.45,24172.6,24205.35,287007588.0,33403.89
01-NOV-2024,24302.75,24368.25,24280.2,24304.35,38811387.0,3348.45
04-NOV-2024,24315.75,24316.75,23816.15,23995.35,285531635.0,31561.52
05-NOV-2024,23916.5,24229.05,23842.75,24213.3,289511197.0,30074.77
06-NOV-2024,24308.75,24537.6,24204.05,24484.05,351082031.0,34108.84
07-NOV-2024,24489.6,24503.35,24179.05,24199.35,322185588.0,30971.89
08-NOV-2024,24207.7,24276.15,24066.65,24148.2,298725122.0,27670.3
11-NOV-2024,24087.25,24336.8,24004.6,24141.3,273370562.0,26600.28
12-NOV-2024,24225.8,24242.0,23839.15,23883.45,255825829.0,26852.73
13-NOV-2024,23822.45,23873.6,23509.6,23559.05,304569316.0,27765.81
14-NOV-2024,23542.15,23675.9,23484.15,23532.7,257708474.0,24814.37
18-NOV-2024,23605.3,23606.8,23350.4,23453.8,263311912.0,25257.33
19-NOV-2024,23529.55,23780.65,23464.8,23518.5,297477279.0,30486.78
21-NOV-2024,23488.45,23507.3,23263.15,23349.9,420332354.0,40900.89
22-NOV-2024,23411.8,23956.1,23359.0,23907.25,367562789.0,39257.52
25-NOV-2024,24253.55,24351.55,24135.45,24221.9,687172787.0,85975.81
26-NOV-2024,24343.3,24343.3,24125.4,24194.5,230691771.0,24140.67
27-NOV-2024,24204.8,24354.55,24145.65,24274.9,295011445.0,31149.09
28-NOV-2024,24274.15,24345.75,23873.35,23914.15,366745300.0,41198.27
29-NOV-2024,23927.15,24188.45,23927.15,24131.1,282104071.0,30509.98
02-DEC-2024,24140.85,24301.7,24008.65,24276.05,220384187.0,23162.75
03-DEC-2024,24367.5,24481.35,24280.0,24457.15,339470947.0,34228.3
03-DEC-2024,24367.5,24481.35,24280.0,24457.15,339470947.0,34228.3
04-DEC-2024,24488.75,24573.2,24366.3,24467.45,348003156.0,34639.78
05-DEC-2024,24539.15,24857.75,24295.55,24708.4,361469920.0,40471.33
06-DEC-2024,24729.45,24751.05,24620.5,24677.8,226731303.0,23904.13
09-DEC-2024,24633.9,24705.0,24580.05,24619.0,248139308.0,25099.79
10-DEC-2024,24652.65,24677.8,24510.65,24610.05,261048951.0,26093.38
11-DEC-2024,24620.5,24691.75,24583.85,24641.8,187252712.0,21592.23
12-DEC-2024,24604.45,24675.25,24527.95,24548.7,266051129.0,28235.17
13-DEC-2024,24498.35,24792.3,24180.8,24768.3,310080852.0,30429.73
16-DEC-2024,24753.4,24781.25,24601.75,24668.25,187551629.0,18608.23
17-DEC-2024,24584.8,24624.1,24303.45,24336.0,264881033.0,26765.16
18-DEC-2024,24297.95,24394.45,24149.85,24198.85,235346534.0,23315.92
19-DEC-2024,23877.15,24004.9,23870.3,23951.7,271128027.0,27815.23
20-DEC-2024,23960.7,24065.8,23537.35,23587.5,442714411.0,47084.68
23-DEC-2024,23738.2,23869.55,23647.2,23753.45,189758237.0,18243.28
24-DEC-2024,23769.1,23867.65,23685.15,23727.65,177664746.0,16010.71
26-DEC-2024,23775.8,23854.5,23653.6,23750.2,177681783.0,16695.1
27-DEC-2024,23801.4,23938.85,23800.6,23813.4,176821521.0,17164.99
30-DEC-2024,23796.9,23915.35,23599.3,23644.9,364929453.0,33823.95
31-DEC-2024,23560.6,23689.85,23460.45,23644.8,193627727.0,18646.79
01-JAN-2025,23637.65,23822.8,23562.8,23742.9,154921938.0,14266.26
02-JAN-2025,23783.0,24226.7,23751.55,24188.65,283200811.0,32237.25
03-JAN-2025,24196.4,24196.45,23976.0,24004.75,312279515.0,29411.99
06-JAN-2025,24045.8,24089.95,23551.9,23616.05,278061806.0,25853.64
07-JAN-2025,23679.9,23795.2,23637.8,23707.9,262337253.0,22485.65
08-JAN-2025,23746.65,23751.85,23496.15,23688.95,266375381.0,24718.54
09-JAN-2025,23674.75,23689.5,23503.05,23526.5,269239831.0,26793.85
10-JAN-2025,23551.9,23596.6,23344.35,23431.5,261022434.0,25017.6
13-JAN-2025,23195.4,23340.95,23047.25,23085.95,316481107.0,26890.37
14-JAN-2025,23165.9,23264.95,23134.15,23176.05,311235510.0,31174.05
15-JAN-2025,23250.45,23293.65,23146.45,23213.2,228039156.0,21587.78
16-JAN-2025,23377.25,23391.65,23272.05,23311.8,299416081.0,29784.82
17-JAN-2025,23277.1,23292.1,23100.35,23203.2,272945267.0,27040.78
20-JAN-2025,23290.4,23391.1,23170.65,23344.75,301455455.0,27333.97
21-JAN-2025,23421.65,23426.3,22976.85,23024.65,312871897.0,30106.72
22-JAN-2025,23099.15,23169.55,22981.3,23155.35,275951918.0,25462.05
23-JAN-2025,23128.3,23270.8,23090.65,23205.35,275558357.0,27723.78
24-JAN-2025,23183.9,23347.3,23050.0,23092.2,264336332.0,24412.46
27-JAN-2025,22940.15,23007.45,22786.9,22829.15,257372790.0,24202.41
28-JAN-2025,22960.45,23137.95,22857.65,22957.25,361868609.0,33221.8
29-JAN-2025,23026.75,23183.35,22976.5,23163.1,251208119.0,22307.38
30-JAN-2025,23169.5,23322.05,23139.2,23249.5,384687127.0,35252.87
31-JAN-2025,23296.75,23546.8,23277.4,23508.4,326919177.0,28638.01
01-FEB-2025,23528.6,23632.45,23318.3,23482.15,287703637.0,25741.04
03-FEB-2025,23319.35,23381.6,23222.0,23361.05,347241171.0,32019.13
04-FEB-2025,23509.9,23762.75,23423.15,23739.25,376742506.0,35974.3
05-FEB-2025,23801.75,23807.3,23680.45,23696.3,267014345.0,25806.44
06-FEB-2025,23761.95,23773.55,23556.25,23603.35,306978683.0,30885.59
07-FEB-2025,23649.5,23694.5,23443.2,23559.95,368092482.0,30042.0
10-FEB-2025,23543.8,23568.6,23316.3,23381.6,225529166.0,21254.72
11-FEB-2025,23383.55,23390.05,22986.65,23071.8,267969979.0,27191.96
12-FEB-2025,23050.8,23144.7,22798.35,23045.25,279656513.0,26989.94
13-FEB-2025,23055.75,23235.5,22992.2,23031.4,265706855.0,25218.86
14-FEB-2025,23096.45,23133.7,22774.85,22929.25,254479643.0,22049.89
17-FEB-2025,22809.9,22974.2,22725.45,22959.5,207393944.0,19809.44
18-FEB-2025,22963.65,22992.5,22801.5,22945.3,210616675.0,19431.37
19-FEB-2025,22847.25,23049.95,22814.85,22932.9,206999204.0,19817.93
20-FEB-2025,22821.1,22923.85,22812.75,22913.15,240836647.0,21303.88
21-FEB-2025,22857.2,22921.0,22720.3,22795.9,242753984.0,21994.37
24-FEB-2025,22609.35,22668.05,22518.8,22553.35,214317552.0,20772.95
25-FEB-2025,22516.45,22625.3,22513.9,22547.55,250279519.0,24917.83
27-FEB-2025,22568.95,22613.3,22508.4,22545.05,289230479.0,29775.64
28-FEB-2025,22433.4,22450.35,22104.85,22124.7,551285287.0,52745.2
03-MAR-2025,22194.55,22261.55,22004.7,22119.3,282399735.0,25942.05
04-MAR-2025,21974.45,22105.05,21964.6,22082.65,253260641.0,22979.56
05-MAR-2025,22073.05,22394.9,22067.8,22337.3,305942691.0,26371.61
06-MAR-2025,22476.35,22556.45,22245.85,22544.7,372083680.0,30550.28
07-MAR-2025,22508.65,22633.8,22464.75,22552.5,289765795.0,21446.95
10-MAR-2025,22521.85,22676.75,22429.05,22460.3,293855491.0,22330.86
11-MAR-2025,22345.95,22522.1,22314.7,22497.9,347924102.0,29208.22
12-MAR-2025,22536.35,22577.4,22329.55,22470.5,369736725.0,33406.41
13-MAR-2025,22541.5,22558.05,22377.35,22397.2,287535243.0,22855.58
17-MAR-2025,22353.15,22577.0,22353.15,22508.75,251102239.0,24122.27
18-MAR-2025,22662.25,22857.8,22599.2,22834.3,272578844.0,26387.47
19-MAR-2025,22874.95,22940.7,22807.95,22907.6,323992121.0,26994.95
20-MAR-2025,23036.6,23216.7,22973.95,23190.65,313729818.0,27573.99
21-MAR-2025,23168.25,23402.7,23132.8,23350.4,540966316.0,51005.67
24-MAR-2025,23515.4,23708.75,23433.5,23658.35,311900413.0,28871.35
25-MAR-2025,23751.5,23869.6,23601.4,23668.65,338216746.0,35415.03
26-MAR-2025,23700.95,23736.5,23451.7,23486.85,278590831.0,26877.28
27-MAR-2025,23433.95,23646.45,23412.2,23591.95,510302142.0,46481.84
28-MAR-2025,23600.4,23649.2,23450.2,23519.35,387455531.0,29156.37
01-APR-2025,23341.1,23565.15,23136.4,23165.7,375118343.0,30680.7
02-APR-2025,23192.6,23350.0,23158.45,23332.35,340970371.0,24334.3
04-APR-2025,23190.4,23214.7,22857.45,22904.45,466776198.0,33761.96
03-APR-2025,23150.3,23306.5,23145.8,23250.1,283196379.0,23501.33
07-APR-2025,21758.4,22254.0,21743.65,22161.6,647107618.0,49172.14
08-APR-2025,22446.75,22697.2,22270.85,22535.85,468250807.0,37226.82
09-APR-2025,22460.3,22468.7,22353.25,22399.15,383822618.0,28996.55
11-APR-2025,22695.4,22923.9,22695.4,22828.55,402162001.0,33683.6
15-APR-2025,23368.35,23368.35,23207.0,23328.55,388321931.0,34216.17
16-APR-2025,23344.1,23452.2,23273.05,23437.2,348424960.0,28102.36
17-APR-2025,23401.85,23872.35,23298.55,23851.65,505333905.0,38450.09
21-APR-2025,23949.15,24189.55,23903.65,24125.55,406145632.0,33125.62
22-APR-2025,24185.4,24242.6,24072.0,24167.25,440940490.0,35479.29
23-APR-2025,24357.6,24359.3,24119.95,24328.95,415042544.0,34527.08
24-APR-2025,24277.9,24347.85,24216.15,24246.7,358768165.0,33057.29
25-APR-2025,24289.0,24365.45,23847.85,24039.35,387741866.0,33430.86
28-APR-2025,24070.25,24355.1,24054.05,24328.5,320467976.0,28278.82
29-APR-2025,24370.7,24457.65,24290.75,24335.95,357563224.0,30436.88
30-APR-2025,24342.05,24396.15,24198.75,24334.2,424452559.0,41073.48
02-MAY-2025,24311.9,24589.15,24238.5,24346.7,421112627.0,34043.27
05-MAY-2025,24419.5,24526.4,24400.65,24461.15,291471628.0,26918.36
06-MAY-2025,24500.75,24509.65,24331.8,24379.6,302354059.0,26481.15
07-MAY-2025,24233.3,24449.6,24220.0,24414.4,330137191.0,27648.34
08-MAY-2025,24431.5,24447.25,24150.2,24273.8,411362230.0,36893.06
09-MAY-2025,23935.75,24164.25,23935.75,24008.0,335550680.0,28942.61
12-MAY-2025,24420.1,24944.8,24378.85,24924.7,368707684.0,30362.27
13-MAY-2025,24864.05,24973.8,24547.5,24578.35,422977876.0,34576.66
14-MAY-2025,24613.8,24767.55,24535.55,24666.9,345490805.0,25585.37
15-MAY-2025,24694.45,25116.25,24494.45,25062.1,500821889.0,44147.39
16-MAY-2025,25064.65,25070.0,24953.05,25019.8,432717092.0,43815.86
19-MAY-2025,25005.35,25062.95,24916.65,24945.45,255254340.0,21598.6
20-MAY-2025,24996.2,25010.35,24669.7,24683.9,414799113.0,31063.03
21-MAY-2025,24744.25,24946.2,24685.35,24813.45,332724952.0,23179.85
22-MAY-2025,24733.95,24737.5,24462.4,24609.7,403279638.0,30579.52
23-MAY-2025,24639.5,24909.05,24614.05,24853.15,270470348.0,20200.73
26-MAY-2025,24919.35,25079.2,24900.5,25001.15,302799227.0,20060.68
27-MAY-2025,24956.65,25062.9,24704.1,24826.2,525653668.0,33638.3
28-MAY-2025,24832.5,24864.25,24737.05,24752.45,684425321.0,37143.55
29-MAY-2025,24825.1,24892.6,24677.3,24833.6,345370611.0,29730.05
30-MAY-2025,24812.6,24863.95,24717.4,24750.7,853890978.0,52247.87
02-JUN-2025,24669.7,24754.4,24526.15,24716.6,311100908.0,25091.04
03-JUN-2025,24786.3,24845.1,24502.15,24542.5,349288937.0,28906.4
04-JUN-2025,24560.45,24644.25,24530.45,24620.2,280862575.0,21907.07
05-JUN-2025,24691.2,24899.85,24613.1,24750.9,388405978.0,30186.46
06-JUN-2025,24748.7,25029.5,24671.45,25003.05,335581057.0,30041.71
09-JUN-2025,25160.1,25160.1,25077.15,25103.2,279219989.0,25606.21
10-JUN-2025,25196.05,25199.3,25055.45,25104.25,307323471.0,28813.93
11-JUN-2025,25134.15,25222.4,25081.3,25141.4,301245273.0,25871.18
12-JUN-2025,25164.45,25196.2,24825.9,24888.2,328310748.0,29573.27
13-JUN-2025,24473.0,24754.35,24473.0,24718.6,318711364.0,24838.56
16-JUN-2025,24732.35,24967.1,24703.6,24946.5,305813047.0,23857.15
17-JUN-2025,24977.85,24982.05,24813.7,24853.4,242415740.0,21818.05
18-JUN-2025,24788.35,24947.55,24750.45,24812.05,237599011.0,22044.05
19-JUN-2025,24803.25,24863.1,24733.4,24793.25,274619935.0,23620.79
20-JUN-2025,24787.65,25136.2,24783.65,25112.4,574654035.0,55782.03
23-JUN-2025,24939.75,25057.0,24824.85,24971.9,248534153.0,20797.88
24-JUN-2025,25179.9,25317.7,24999.7,25044.35,450185468.0,35508.9
25-JUN-2025,25150.35,25266.8,25125.05,25244.75,260582584.0,22985.17
26-JUN-2025,25268.95,25565.3,25259.9,25549.0,428891818.0,38689.39
27-JUN-2025,25576.65,25654.2,25523.55,25637.8,563957748.0,47108.6
27-JUN-2025,25576.65,25654.2,25523.55,25637.8,563957748.0,47108.6
30-JUN-2025,25661.65,25669.35,25473.3,25517.05,270981274.0,24673.48
01-JUL-2025,25551.35,25593.4,25501.8,25541.8,260669106.0,23921.02
01-JUL-2025,25551.35,25593.4,25501.8,25541.8,260669106.0,23921.02
