Date,PE Ratio
1999-01-03,11.62
1999-01-10,12.209999999999999
1999-01-17,12.528
1999-01-24,12.485
1999-01-31,12.754999999999999
1999-02-07,12.478
1999-02-14,12.564
1999-02-21,12.830000000000002
1999-02-28,12.703333333333333
1999-03-07,13.83
1999-03-14,14.256
1999-03-21,14.15
1999-03-28,14.081999999999999
1999-04-04,15.62
1999-04-11,15.584
1999-04-18,15.264
1999-04-25,15.203999999999999
1999-05-02,14.6625
1999-05-09,15.751999999999999
1999-05-16,17.384
1999-05-23,17.918
1999-05-30,17.808
1999-06-06,18.146
1999-06-13,17.54
1999-06-20,17.37
1999-06-27,18.038
1999-07-04,17.966
1999-07-11,18.738
1999-07-18,19.974
1999-07-25,20.276
1999-08-01,20.066
1999-08-08,19.9
1999-08-15,19.868000000000002
1999-08-22,20.253999999999998
1999-08-29,21.04
1999-09-05,21.206
1999-09-12,21.410000000000004
1999-09-19,21.177500000000002
1999-09-26,21.422
1999-10-03,21.740000000000002
1999-10-10,22.1
1999-10-17,23.162
1999-10-24,22.592000000000002
1999-10-31,21.636
1999-11-07,20.77
1999-11-14,21.515
1999-11-21,21.206
1999-11-28,21.76
1999-12-05,21.784
1999-12-12,23.104
1999-12-19,22.996000000000002
1999-12-26,23.669999999999998
2000-01-02,23.72
2000-01-09,26.224
2000-01-16,26.278
2000-01-23,26.278
2000-01-30,26.0475
2000-02-06,25.578
2000-02-13,27.424
2000-02-20,27.610000000000003
2000-02-27,27.562
2000-03-05,26.951999999999998
2000-03-12,26.558
2000-03-19,25.2175
2000-03-26,25.055
2000-04-02,24.938
2000-04-09,23.845999999999997
2000-04-16,25.2175
2000-04-23,21.3375
2000-04-30,21.02
2000-05-07,20.445
2000-05-14,20.151999999999997
2000-05-21,19.514
2000-05-28,19.972
2000-06-04,22.568
2000-06-11,23.862000000000002
2000-06-18,23.966
2000-06-25,24.378
2000-07-02,22.881999999999998
2000-07-09,23.418
2000-07-16,23.384
2000-07-23,22.172
2000-07-30,20.684
2000-08-06,20.578
2000-08-13,20.378
2000-08-20,20.2125
2000-08-27,20.792
2000-09-03,20.72
2000-09-10,21.822
2000-09-17,22.009999999999998
2000-09-24,20.088
2000-10-01,19.419999999999998
2000-10-08,19.56
2000-10-15,18.538
2000-10-22,17.566
2000-10-29,17.68
2000-11-05,18.169999999999998
2000-11-12,18.948
2000-11-19,18.662
2000-11-26,18.566
2000-12-03,19.19
2000-12-10,19.628
2000-12-17,20.264
2000-12-24,19.564
2000-12-31,18.817500000000003
2001-01-07,19.61
2001-01-14,19.68
2001-01-21,21.104000000000003
2001-01-28,22.0325
2001-02-04,22.134
2001-02-11,22.497999999999998
2001-02-18,21.624000000000002
2001-02-25,20.418
2001-03-04,19.844
2001-03-11,19.145
2001-03-18,17.772
2001-03-25,17.73
2001-04-01,17.65
2001-04-08,17.1125
2001-04-15,15.755
2001-04-22,15.824000000000002
2001-04-29,16.088
2001-05-06,14.9025
2001-05-13,15.540000000000001
2001-05-20,15.708000000000002
2001-05-27,16.066
2001-06-03,16.024
2001-06-10,15.156
2001-06-17,15.324000000000002
2001-06-24,15.422
2001-07-01,15.541999999999998
2001-07-08,15.282
2001-07-15,15.447999999999999
2001-07-22,15.541999999999998
2001-07-29,15.088
2001-08-05,15.086000000000002
2001-08-12,15.166
2001-08-19,15.315
2001-08-26,15.2725
2001-09-02,15.274000000000001
2001-09-09,14.941999999999998
2001-09-16,14.169999999999998
2001-09-23,12.778
2001-09-30,12.692
2001-10-07,13.0875
2001-10-14,13.447999999999999
2001-10-21,14.040000000000001
2001-10-28,14.2975
2001-11-04,14.046000000000001
2001-11-11,14.2
2001-11-18,14.7375
2001-11-25,15.352
2001-12-02,15.557500000000001
2001-12-09,15.856
2001-12-16,15.996
2001-12-23,15.4175
2001-12-30,14.985
2002-01-06,15.488
2002-01-13,15.940000000000001
2002-01-20,16.428
2002-01-27,17.222
2002-02-03,17.028
2002-02-10,17.706
2002-02-17,18.378
2002-02-24,18.64
2002-03-03,18.875999999999998
2002-03-10,18.978
2002-03-17,18.6
2002-03-24,18.454
2002-03-31,18.03
2002-04-07,18.226
2002-04-14,17.986
2002-04-21,17.990000000000002
2002-04-28,17.996000000000002
2002-05-05,17.9175
2002-05-12,18.328
2002-05-19,17.828
2002-05-26,16.782
2002-06-02,16.564
2002-06-09,16.45
2002-06-16,16.753999999999998
2002-06-23,16.278
2002-06-30,15.63
2002-07-07,15.916
2002-07-14,15.91
2002-07-21,15.452000000000002
2002-07-28,14.912
2002-08-04,14.288
2002-08-11,14.324000000000002
2002-08-18,14.4875
2002-08-25,14.693999999999999
2002-09-01,14.791999999999998
2002-09-08,14.956
2002-09-15,14.844999999999999
2002-09-22,14.61
2002-09-29,14.441999999999998
2002-10-06,14.19
2002-10-13,14.268
2002-10-20,14.4275
2002-10-27,14.142
2002-11-03,14.296000000000001
2002-11-10,14.605
2002-11-17,14.718
2002-11-24,14.8925
2002-12-01,14.086000000000002
2002-12-08,14.309999999999999
2002-12-15,14.528
2002-12-22,14.608
2002-12-29,14.765
2003-01-05,14.831999999999999
2003-01-12,14.736
2003-01-19,14.681999999999999
2003-01-26,14.55
2003-02-02,14.097999999999999
2003-02-09,14.318000000000001
2003-02-16,14.162500000000001
2003-02-23,14.412
2003-03-02,14.354
2003-03-09,14.126
2003-03-16,13.685
2003-03-23,13.894
2003-03-30,13.774000000000001
2003-04-06,13.624
2003-04-13,13.568000000000001
2003-04-20,12.976666666666667
2003-04-27,12.784
2003-05-04,12.3575
2003-05-11,10.943999999999999
2003-05-18,11.032
2003-05-25,11.2
2003-06-01,11.482
2003-06-08,11.712
2003-06-15,11.968
2003-06-22,12.36
2003-06-29,12.614
2003-07-06,12.498000000000001
2003-07-13,12.534
2003-07-20,12.620000000000001
2003-07-27,12.232
2003-08-03,12.792
2003-08-10,13.174000000000001
2003-08-17,13.67
2003-08-24,14.234
2003-08-31,14.606
2003-09-07,15.190000000000001
2003-09-14,15.446000000000002
2003-09-21,14.662
2003-09-28,14.87
2003-10-05,15.6675
2003-10-12,16.44
2003-10-19,17.034
2003-10-26,16.608333333333334
2003-11-02,16.618000000000002
2003-11-09,17.71
2003-11-16,17.441666666666666
2003-11-23,17.080000000000002
2003-11-30,17.435
2003-12-07,18.32
2003-12-14,18.53
2003-12-21,19.25
2003-12-28,19.8925
2004-01-04,20.922
2004-01-11,21.482
2004-01-18,21.476
2004-01-25,20.454
2004-02-01,20.465
2004-02-08,19.975
2004-02-15,20.774
2004-02-22,20.746000000000002
2004-02-29,19.701999999999998
2004-03-07,21.6575
2004-03-14,21.516
2004-03-21,20.332
2004-03-28,19.913999999999998
2004-04-04,20.904
2004-04-11,21.6575
2004-04-18,19.3
2004-04-25,19.375999999999998
2004-05-02,18.822499999999998
2004-05-09,16.832
2004-05-16,15.709999999999999
2004-05-23,13.87
2004-05-30,13.632
2004-06-06,12.145999999999999
2004-06-13,12.39
2004-06-20,11.996
2004-06-27,11.831999999999999
2004-07-04,12.778
2004-07-11,12.866
2004-07-18,12.854
2004-07-25,13.192000000000002
2004-08-01,13.468
2004-08-08,13.669999999999998
2004-08-15,13.572
2004-08-22,13.346
2004-08-29,13.347999999999999
2004-09-05,13.64
2004-09-12,13.819999999999999
2004-09-19,14.180000000000001
2004-09-26,14.51
2004-10-03,14.486
2004-10-10,15.135
2004-10-17,15.01
2004-10-24,14.9675
2004-10-31,14.892
2004-11-07,15.274000000000001
2004-11-14,15.618
2004-11-21,15.7425
2004-11-28,15.835
2004-12-05,16.496000000000002
2004-12-12,16.624000000000002
2004-12-19,16.913999999999998
2004-12-26,15.040000000000001
2005-01-02,15.234
2005-01-09,15.114
2005-01-16,14.306000000000001
2005-01-23,14.1425
2005-01-30,13.879999999999999
2005-02-06,14.418000000000001
2005-02-13,14.334
2005-02-20,14.428
2005-02-27,14.364
2005-03-06,15.075999999999999
2005-03-13,15.436000000000002
2005-03-20,15.146
2005-03-27,14.637500000000001
2005-04-03,14.498
2005-04-10,14.724
2005-04-17,14.3775
2005-04-24,13.802000000000001
2005-05-01,13.634
2005-05-08,13.504
2005-05-15,13.807999999999998
2005-05-22,13.796000000000001
2005-05-29,13.906
2005-06-05,13.905000000000001
2005-06-12,13.982
2005-06-19,14.002
2005-06-26,14.026
2005-07-03,14.174000000000001
2005-07-10,14.24
2005-07-17,14.202000000000002
2005-07-24,14.347999999999999
2005-07-31,14.497499999999999
2005-08-07,14.568000000000001
2005-08-14,14.552000000000001
2005-08-21,14.785
2005-08-28,14.530000000000001
2005-09-04,14.766
2005-09-11,15.1325
2005-09-18,15.574000000000002
2005-09-25,15.713999999999999
2005-10-02,16.072
2005-10-09,16.259999999999998
2005-10-16,15.7275
2005-10-23,14.991999999999999
2005-10-30,14.372
2005-11-06,14.356666666666667
2005-11-13,14.994
2005-11-20,15.555
2005-11-27,15.798333333333332
2005-12-04,16.186
2005-12-11,16.214
2005-12-18,16.818
2005-12-25,17.1
2006-01-01,16.952
2006-01-08,17.476
2006-01-15,17.380000000000003
2006-01-22,16.914
2006-01-29,17.0325
2006-02-05,17.756
2006-02-12,17.975
2006-02-19,17.932
2006-02-26,18.066
2006-03-05,18.497999999999998
2006-03-12,18.788
2006-03-19,19.1175
2006-03-26,19.398000000000003
2006-04-02,20.028
2006-04-09,20.7225
2006-04-16,20.25
2006-04-23,20.782
2006-04-30,20.52
2006-05-07,20.6375
2006-05-14,20.994
2006-05-21,19.644
2006-05-28,18.018
2006-06-04,17.625999999999998
2006-06-11,16.324
2006-06-18,15.616
2006-06-25,16.856666666666666
2006-07-02,17.554000000000002
2006-07-09,18.528
2006-07-16,18.516
2006-07-23,17.302
2006-07-30,17.509999999999998
2006-08-06,17.78
2006-08-13,18.134
2006-08-20,18.7775
2006-08-27,18.875999999999998
2006-09-03,19.276
2006-09-10,19.884
2006-09-17,19.676
2006-09-24,20.131999999999998
2006-10-01,20.732
2006-10-08,20.7325
2006-10-15,20.945999999999998
2006-10-22,21.224999999999998
2006-10-29,20.87333333333333
2006-11-05,20.334
2006-11-12,20.36
2006-11-19,20.714
2006-11-26,21.036
2006-12-03,21.174
2006-12-10,21.444
2006-12-17,20.424
2006-12-24,20.662
2006-12-31,21.240000000000002
2007-01-07,21.445
2007-01-14,21.072
2007-01-21,21.64
2007-01-28,21.200000000000003
2007-02-04,20.2
2007-02-11,20.244
2007-02-18,19.595
2007-02-25,19.562
2007-03-04,18.386000000000003
2007-03-11,17.637999999999998
2007-03-18,17.7
2007-03-25,18.166
2007-04-01,18.2925
2007-04-08,18.057499999999997
2007-04-15,19.064
2007-04-22,19.682
2007-04-29,20.016
2007-05-06,19.61
2007-05-13,19.394
2007-05-20,19.682
2007-05-27,19.818
2007-06-03,20.224
2007-06-10,20.020000000000003
2007-06-17,19.72
2007-06-24,20.078
2007-07-01,20.424
2007-07-08,20.842
2007-07-15,21.302
2007-07-22,21.738
2007-07-29,21.660000000000004
2007-08-05,20.026
2007-08-12,19.828
2007-08-19,19.265
2007-08-26,18.768
2007-09-02,19.78
2007-09-09,20.328
2007-09-16,20.41
2007-09-23,21.142000000000003
2007-09-30,22.334
2007-10-07,23.315
2007-10-14,24.4
2007-10-21,24.894
2007-10-28,24.610000000000003
2007-11-04,25.938
2007-11-11,25.172
2007-11-18,25.44
2007-11-25,24.848000000000003
2007-12-02,24.884
2007-12-09,25.892000000000003
2007-12-16,26.974
2007-12-23,25.8875
2007-12-30,27.2275
2008-01-06,27.818
2008-01-13,28.064
2008-01-20,26.363999999999997
2008-01-27,21.990000000000002
2008-02-03,22.363999999999997
2008-02-10,22.634
2008-02-17,21.44
2008-02-24,22.188
2008-03-02,22.380000000000003
2008-03-09,20.7975
2008-03-16,20.48
2008-03-23,19.766666666666666
2008-03-30,20.996000000000002
2008-04-06,20.612000000000002
2008-04-13,20.684
2008-04-20,21.383333333333336
2008-04-27,21.788
2008-05-04,22.1875
2008-05-11,21.854
2008-05-18,21.576
2008-05-25,21.475
2008-06-01,20.73
2008-06-08,19.874000000000002
2008-06-15,19.18
2008-06-22,19.360000000000003
2008-06-29,18.092000000000002
2008-07-06,17.09
2008-07-13,17.482
2008-07-20,16.904
2008-07-27,18.363999999999997
2008-08-03,18.11
2008-08-10,18.951999999999998
2008-08-17,19.12
2008-08-24,18.381999999999998
2008-08-31,18.186
2008-09-07,18.65
2008-09-14,18.654
2008-09-21,17.564
2008-09-28,17.708
2008-10-05,16.695
2008-10-12,15.0375
2008-10-19,14.306000000000001
2008-10-26,12.844
2008-11-02,11.5075
2008-11-09,13.175999999999998
2008-11-16,12.86
2008-11-23,11.706
2008-11-30,11.9075
2008-12-07,11.834
2008-12-14,12.6625
2008-12-21,13.252
2008-12-28,12.91
2009-01-04,13.1
2009-01-11,13.1775
2009-01-18,12.33
2009-01-25,12.228
2009-02-01,13.085
2009-02-08,13.258
2009-02-15,13.882
2009-02-22,13.216
2009-03-01,13.1075
2009-03-08,12.475999999999999
2009-03-15,12.513333333333334
2009-03-22,13.24
2009-03-29,14.286000000000001
2009-04-05,14.515
2009-04-12,15.686666666666667
2009-04-19,16.0825
2009-04-26,16.008
2009-05-03,16.36
2009-05-10,17.344
2009-05-17,17.128
2009-05-24,20.14
2009-05-31,20.056
2009-06-07,20.728
2009-06-14,20.857999999999997
2009-06-21,19.788
2009-06-28,19.268
2009-07-05,20.246
2009-07-12,19.095999999999997
2009-07-19,19.22
2009-07-26,20.298000000000002
2009-08-02,20.392
2009-08-09,20.758
2009-08-16,20.229999999999997
2009-08-23,19.936
2009-08-30,20.988
2009-09-06,20.814
2009-09-13,21.613999999999997
2009-09-20,22.157999999999998
2009-09-27,22.445
2009-10-04,22.78
2009-10-11,22.514
2009-10-18,22.972
2009-10-25,22.57
2009-11-01,21.232
2009-11-08,20.4975
2009-11-15,21.881999999999998
2009-11-22,22.418
2009-11-29,22.45
2009-12-06,22.686
2009-12-13,22.77
2009-12-20,22.451999999999998
2009-12-27,22.5575
2010-01-03,23.103333333333335
2010-01-10,23.482
2010-01-17,23.413999999999998
2010-01-24,22.944
2010-01-31,21.205
2010-02-07,20.736666666666668
2010-02-14,20.465
2010-02-21,20.791999999999998
2010-02-28,20.818
2010-03-07,21.544999999999998
2010-03-14,21.794
2010-03-21,22.182
2010-03-28,22.307499999999997
2010-04-04,22.45
2010-04-11,22.948
2010-04-18,22.939999999999998
2010-04-25,22.796
2010-05-02,22.424
2010-05-09,21.625999999999998
2010-05-16,21.698
2010-05-23,20.804
2010-05-30,20.662
2010-06-06,21.206
2010-06-13,21.146
2010-06-20,21.938
2010-06-27,22.266
2010-07-04,22.104
2010-07-11,22.125999999999998
2010-07-18,22.582
2010-07-25,22.666
2010-08-01,22.47
2010-08-08,22.972
2010-08-15,22.836000000000002
2010-08-22,23.009999999999998
2010-08-29,23.042
2010-09-05,22.932
2010-09-12,23.59
2010-09-19,24.595999999999997
2010-09-26,25.296
2010-10-03,25.444
2010-10-10,25.538
