Date,PE Ratio
2010-10-17,25.524
2010-10-24,24.968
2010-10-31,24.834
2010-11-07,25.322
2010-11-14,25.23
2010-11-21,23.905
2010-11-28,23.438
2010-12-05,23.656
2010-12-12,23.512
2010-12-19,23.6375
2010-12-26,23.881999999999998
2011-01-02,24.178
2011-01-09,24.212
2011-01-16,22.964000000000002
2011-01-23,22.534
2011-01-30,21.7725
2011-02-06,20.878
2011-02-13,20.302
2011-02-20,20.964
2011-02-27,20.654
2011-03-06,20.9925
2011-03-13,21.026
2011-03-20,20.918
2011-03-27,20.974
2011-04-03,21.916
2011-04-10,22.348
2011-04-17,22.136666666666667
2011-04-24,21.8875
2011-05-01,21.722
2011-05-08,20.688
2011-05-15,20.596
2011-05-22,20.253999999999998
2011-05-29,19.951999999999998
2011-06-05,20.458
2011-06-12,20.402
2011-06-19,20.086000000000002
2011-06-26,19.628
2011-07-03,20.607999999999997
2011-07-10,20.863999999999997
2011-07-17,20.494
2011-07-24,20.426
2011-07-31,20.128
2011-08-07,19.356
2011-08-14,18.389999999999997
2011-08-21,17.925
2011-08-28,17.562
2011-09-04,18.0
2011-09-11,18.35
2011-09-18,18.098
2011-09-25,18.125999999999998
2011-10-02,17.846
2011-10-09,17.3875
2011-10-16,18.274
2011-10-23,18.198
2011-10-30,18.4875
2011-11-06,19.05
2011-11-13,18.833333333333332
2011-11-20,18.156
2011-11-27,17.206
2011-12-04,17.72
2011-12-11,18.0225
2011-12-18,17.182
2011-12-25,16.875999999999998
2012-01-01,17.026
2012-01-08,17.143333333333334
2012-01-15,17.47
2012-01-22,17.872
2012-01-29,18.3375
2012-02-05,18.612000000000002
2012-02-12,19.118000000000002
2012-02-19,19.214
2012-02-26,19.29
2012-03-04,18.923333333333332
2012-03-11,18.655
2012-03-18,19.046
2012-03-25,18.66
2012-04-01,18.444
2012-04-08,18.843333333333334
2012-04-15,18.490000000000002
2012-04-22,18.601999999999997
2012-04-29,18.168333333333333
2012-05-06,17.8425
2012-05-13,17.118000000000002
2012-05-20,16.872
2012-05-27,16.566
2012-06-03,16.714
2012-06-10,16.636000000000003
2012-06-17,16.918
2012-06-24,16.982
2012-07-01,17.119999999999997
2012-07-08,17.59
2012-07-15,17.484
2012-07-22,17.092
2012-07-29,16.772
2012-08-05,17.064
2012-08-12,17.36
2012-08-19,17.8325
2012-08-26,18.1475
2012-09-02,17.812
2012-09-09,17.721666666666668
2012-09-16,18.268
2012-09-23,18.86
2012-09-30,19.056
2012-10-07,19.314999999999998
2012-10-14,19.09
2012-10-21,18.958
2012-10-28,18.7575
2012-11-04,18.48
2012-11-11,18.619999999999997
2012-11-18,17.8125
2012-11-25,17.706
2012-12-02,18.235
2012-12-09,18.654
2012-12-16,18.616000000000003
2012-12-23,18.630000000000003
2012-12-30,18.615000000000002
2013-01-06,18.9
2013-01-13,18.902
2013-01-20,19.04
2013-01-27,18.77
2013-02-03,18.6
2013-02-10,18.306
2013-02-17,18.253999999999998
2013-02-24,18.4
2013-03-03,17.934
2013-03-10,18.058
2013-03-17,18.23
2013-03-24,17.672
2013-03-31,17.473333333333333
2013-04-07,17.342000000000002
2013-04-14,17.012
2013-04-21,17.36
2013-04-28,17.8125
2013-05-05,17.892500000000002
2013-05-12,18.158333333333335
2013-05-19,18.142
2013-05-26,18.082
2013-06-02,18.214
2013-06-09,17.796
2013-06-16,17.462
2013-06-23,17.488
2013-06-30,17.2
2013-07-07,17.802
2013-07-14,17.938
2013-07-21,18.258
2013-07-28,17.968
2013-08-04,17.076
2013-08-11,16.5775
2013-08-18,16.6875
2013-08-25,15.578
2013-09-01,15.526
2013-09-08,15.918000000000001
2013-09-15,17.0825
2013-09-22,17.274
2013-09-29,17.106
2013-10-06,17.105
2013-10-13,17.572
2013-10-20,17.86
2013-10-27,17.886000000000003
2013-11-03,18.035
2013-11-10,17.8525
2013-11-17,17.36
2013-11-24,17.637999999999998
2013-12-01,18.107999999999997
2013-12-08,18.494
2013-12-15,18.654
2013-12-22,18.380000000000003
2013-12-29,18.665
2014-01-05,18.588
2014-01-12,18.302
2014-01-19,18.55
2014-01-26,18.384
2014-02-02,17.762
2014-02-09,17.302
2014-02-16,17.226
2014-02-23,17.442
2014-03-02,17.53
2014-03-09,17.894
2014-03-16,18.338
2014-03-23,18.314
2014-03-30,18.648
2014-04-06,18.912
2014-04-13,19.0375
2014-04-20,18.926666666666666
2014-04-27,19.127499999999998
2014-05-04,18.8425
2014-05-11,18.722
2014-05-18,19.69
2014-05-25,20.192
2014-06-01,20.072
2014-06-08,20.5
2014-06-15,20.776
2014-06-22,20.55
2014-06-29,20.424
2014-07-06,20.848
2014-07-13,20.572
2014-07-20,20.444
2014-07-27,20.778
2014-08-03,20.5125
2014-08-10,20.192
2014-08-17,20.255
2014-08-24,20.619999999999997
2014-08-31,20.7225
2014-09-07,21.134
2014-09-14,21.596
2014-09-21,21.298
2014-09-28,20.938
2014-10-05,20.8
2014-10-12,20.5975
2014-10-19,20.305
2014-10-26,20.5875
2014-11-02,21.009999999999998
2014-11-09,21.476666666666663
2014-11-16,21.294
2014-11-23,21.491999999999997
2014-11-30,21.736
2014-12-07,21.822
2014-12-14,21.284
2014-12-21,20.796
2014-12-28,21.055
2015-01-04,21.182
2015-01-11,21.012
2015-01-18,21.413999999999998
2015-01-25,22.18
2015-02-01,22.665
2015-02-08,22.494
2015-02-15,22.902
2015-02-22,23.47
2015-03-01,23.491666666666664
2015-03-08,23.9425
2015-03-15,23.374000000000002
2015-03-22,23.19
2015-03-29,22.669999999999998
2015-04-05,22.78333333333333
2015-04-12,23.342000000000002
2015-04-19,23.369999999999997
2015-04-26,22.502000000000002
2015-05-03,22.27
2015-05-10,22.032
2015-05-17,22.176
2015-05-24,22.684
2015-05-31,22.704
2015-06-07,22.678
2015-06-14,22.247999999999998
2015-06-21,22.478
2015-06-28,23.21
2015-07-05,23.318
2015-07-12,23.328
2015-07-19,23.65
2015-07-26,23.802
2015-08-02,23.214
2015-08-09,23.584
2015-08-16,23.374000000000002
2015-08-23,23.328
2015-08-30,21.848
2015-09-06,21.584
2015-09-13,21.422
2015-09-20,21.8825
2015-09-27,21.83
2015-10-04,22.0275
2015-10-11,22.778
2015-10-18,22.4
2015-10-25,22.5375
2015-11-01,22.258
2015-11-08,21.804
2015-11-15,21.15
2015-11-22,21.128
2015-11-29,21.2925
2015-12-06,21.34
2015-12-13,20.746
2015-12-20,20.934
2015-12-27,21.195
2016-01-03,21.448
2016-01-10,20.816
2016-01-17,20.344
2016-01-24,19.868000000000002
2016-01-31,20.04
2016-02-07,19.904
2016-02-14,19.148000000000003
2016-02-21,19.29
2016-02-28,19.125999999999998
2016-03-06,19.764
2016-03-13,20.25
2016-03-20,20.306
2016-03-27,20.813333333333333
2016-04-03,20.802
2016-04-10,20.916
2016-04-17,21.266666666666666
2016-04-24,21.6025
2016-05-01,21.44
2016-05-08,21.016
2016-05-15,21.232
2016-05-22,21.45
2016-05-29,21.881999999999998
2016-06-05,22.694
2016-06-12,22.612000000000002
2016-06-19,22.366000000000003
2016-06-26,22.52
2016-07-03,22.532
2016-07-10,22.9
2016-07-17,23.381999999999998
2016-07-24,23.398
2016-07-31,23.637999999999998
2016-08-07,23.534
2016-08-14,23.637999999999998
2016-08-21,23.655
2016-08-28,23.644
2016-09-04,23.974
2016-09-11,24.455
2016-09-18,23.9625
2016-09-25,24.18
2016-10-02,23.744
2016-10-09,23.637999999999998
2016-10-16,23.16
2016-10-23,23.252000000000002
2016-10-30,23.28833333333333
2016-11-06,22.995
2016-11-13,22.488
2016-11-20,21.4725
2016-11-27,21.369999999999997
2016-12-04,21.474
2016-12-11,21.576
2016-12-18,21.46
2016-12-25,21.253999999999998
2017-01-01,21.718
2017-01-08,22.080000000000002
2017-01-15,22.369999999999997
2017-01-22,22.419999999999998
2017-01-29,22.775
2017-02-05,23.156
2017-02-12,23.334
2017-02-19,23.044
2017-02-26,23.285
2017-03-05,23.169999999999998
2017-03-12,23.21
2017-03-19,23.6825
2017-03-26,23.613999999999997
2017-04-02,23.588
2017-04-09,23.427500000000002
2017-04-16,23.3075
2017-04-23,23.122
2017-04-30,23.631999999999998
2017-05-07,23.6675
2017-05-14,23.806
2017-05-21,24.64
2017-05-28,24.734
2017-06-04,24.357999999999997
2017-06-11,24.418
2017-06-18,24.2
2017-06-25,24.380000000000003
2017-07-02,24.195
2017-07-09,24.538
2017-07-16,25.01
2017-07-23,25.218
2017-07-30,25.518
2017-08-06,25.636000000000003
2017-08-13,25.268
2017-08-20,25.175
2017-08-27,25.29
2017-09-03,25.613999999999997
2017-09-10,25.894
2017-09-17,26.218
2017-09-24,26.3
2017-10-01,25.53
2017-10-08,25.7425
2017-10-15,26.107999999999997
2017-10-22,26.4475
2017-10-29,26.564
2017-11-05,26.627999999999997
2017-11-12,26.45
2017-11-19,25.939999999999998
2017-11-26,26.369999999999997
2017-12-03,26.342000000000002
2017-12-10,25.954
2017-12-17,26.292
2017-12-24,26.748
2017-12-31,26.887500000000003
2018-01-07,26.786
2018-01-14,27.208
2018-01-21,27.177999999999997
2018-01-28,27.675
2018-02-04,27.248
2018-02-11,25.46
2018-02-18,25.405
2018-02-25,25.330000000000002
2018-03-04,25.7725
2018-03-11,25.035999999999998
2018-03-18,25.29
2018-03-25,24.622
2018-04-01,24.73
2018-04-08,25.44
2018-04-15,25.881999999999998
2018-04-22,26.177999999999997
2018-04-29,26.351999999999997
2018-05-06,26.5325
2018-05-13,26.656
2018-05-20,26.615999999999996
2018-05-27,26.076
2018-06-03,27.116000000000003
2018-06-10,27.07
2018-06-17,27.494
2018-06-24,26.512
2018-07-01,25.939999999999998
2018-07-08,26.188
2018-07-15,27.168
2018-07-22,27.276
2018-07-29,27.726
2018-08-05,28.119999999999997
2018-08-12,28.137999999999998
2018-08-19,27.9575
2018-08-26,28.23
2018-09-02,28.568
2018-09-09,28.058
2018-09-16,27.7225
2018-09-23,27.37
2018-09-30,26.714
2018-10-07,25.865000000000002
2018-10-14,25.064
2018-10-21,25.240000000000002
2018-10-28,24.428
2018-11-04,24.916
2018-11-11,25.4
2018-11-18,25.462
2018-11-25,25.62
2018-12-02,26.02
2018-12-09,26.048000000000002
2018-12-16,25.824
2018-12-23,26.356
2018-12-30,26.0
2019-01-06,26.0
2019-01-13,26.038
2019-01-20,26.106
2019-01-27,26.32
2019-02-03,26.038
2019-02-10,27.198
2019-02-17,26.701999999999998
2019-02-24,26.336000000000002
2019-03-03,26.426
2019-03-10,27.045
2019-03-17,27.74
2019-03-24,28.1725
2019-03-31,28.28
2019-04-07,29.1
2019-04-14,29.0
2019-04-21,29.310000000000002
2019-04-28,29.110000000000003
2019-05-05,29.28
2019-05-12,28.488
2019-05-19,28.022000000000002
2019-05-26,29.268
2019-06-02,29.589999999999996
2019-06-09,29.57
2019-06-16,29.445999999999998
2019-06-23,28.988
2019-06-30,29.048000000000002
2019-07-07,29.232
2019-07-14,28.351999999999997
2019-07-21,28.338
2019-07-28,27.7
2019-08-04,27.3
2019-08-11,27.016
2019-08-18,27.2
2019-08-25,26.996000000000002
2019-09-01,27.303999999999995
2019-09-08,26.6825
2019-09-15,27.1025
2019-09-22,26.872000000000003
2019-09-29,27.133999999999997
2019-10-06,26.1075
2019-10-13,25.9575
2019-10-20,26.556
2019-10-27,26.732
2019-11-03,27.33
2019-11-10,27.630000000000003
2019-11-17,27.3825
2019-11-24,27.498
2019-12-01,28.162
2019-12-08,27.977999999999998
2019-12-15,27.856
2019-12-22,28.418
2019-12-29,28.447499999999998
2020-01-05,28.426
2020-01-12,28.162
2020-01-19,28.639999999999997
2020-01-26,27.910000000000004
2020-02-02,26.653333333333332
2020-02-09,26.742
2020-02-16,27.357999999999997
2020-02-23,27.4525
2020-03-01,26.464
2020-03-08,25.468
2020-03-15,23.02
2020-03-22,19.791999999999998
2020-03-29,18.491999999999997
2020-04-05,18.715
2020-04-12,20.02
2020-04-19,20.37
2020-04-26,20.546
2020-05-03,21.4425
2020-05-10,21.276
2020-05-17,21.162
2020-05-24,20.784
2020-05-31,21.855
2020-06-07,23.419999999999998
2020-06-14,24.122
2020-06-21,24.637999999999998
2020-06-28,25.919999999999998
2020-07-05,27.038
2020-07-12,28.172000000000004
2020-07-19,28.166000000000004
2020-07-26,29.07
2020-08-02,29.660000000000004
2020-08-09,30.380000000000003
2020-08-16,31.288
2020-08-23,31.95
2020-08-30,32.614
2020-09-06,32.612
2020-09-13,32.6
2020-09-20,33.013999999999996
2020-09-27,31.844
2020-10-04,32.78
2020-10-11,34.112
2020-10-18,34.512
2020-10-25,34.35
2020-11-01,33.168
2020-11-08,32.290000000000006
2020-11-15,34.346666666666664
2020-11-22,35.25
2020-11-29,35.636
2020-12-06,36.1725
2020-12-13,36.995999999999995
2020-12-20,37.57000000000001
2020-12-27,37.2225
2021-01-03,38.382
2021-01-10,39.03
2021-01-17,39.794
2021-01-24,39.19199999999999
2021-01-31,37.3675
2021-02-07,39.696
2021-02-14,41.802
2021-02-21,41.4
2021-02-28,40.384
2021-03-07,40.9
2021-03-14,41.0325
2021-03-21,40.236000000000004
2021-03-28,39.730000000000004
2021-04-04,35.74333333333333
2021-04-11,33.378
2021-04-18,32.67
2021-04-25,32.095
2021-05-02,32.477999999999994
2021-05-09,30.742
2021-05-16,30.0475
2021-05-23,29.956
2021-05-30,29.327999999999996
2021-06-06,29.026
2021-06-13,29.174
2021-06-20,29.233999999999998
2021-06-27,29.084000000000003
2021-07-04,28.607999999999997
2021-07-11,28.451999999999998
2021-07-18,28.46
2021-07-25,28.155
2021-08-01,27.330000000000002
2021-08-08,27.028
2021-08-15,26.396000000000004
2021-08-22,25.42
2021-08-29,25.466
2021-09-05,26.262
2021-09-12,26.6075
2021-09-19,26.796
2021-09-26,27.006
2021-10-03,27.083999999999996
2021-10-10,27.208
2021-10-17,27.685
2021-10-24,27.784
2021-10-31,26.722
2021-11-07,26.0275
2021-11-14,25.994
2021-11-21,25.0075
2021-11-28,23.978
2021-12-05,23.676
2021-12-12,23.886000000000003
2021-12-19,23.766
2021-12-26,23.288
2022-01-02,23.784
2022-01-09,24.71
2022-01-16,25.214000000000002
2022-01-23,24.778
2022-01-30,23.322499999999998
2022-02-06,23.64
2022-02-13,22.938
2022-02-20,22.188
2022-02-27,21.668
2022-03-06,21.26
2022-03-13,20.942
2022-03-20,21.79
2022-03-27,22.126
2022-04-03,22.604000000000003
2022-04-10,23.424
2022-04-17,23.043333333333333
2022-04-24,22.402
2022-05-01,22.074
2022-05-08,21.3275
2022-05-15,20.238
2022-05-22,19.898000000000003
2022-05-29,19.954
2022-06-05,20.528
2022-06-12,20.298
2022-06-19,19.268
2022-06-26,19.218
2022-07-03,19.542
2022-07-10,19.768
2022-07-17,19.818
2022-07-24,20.32
2022-07-31,20.404000000000003
2022-08-07,20.863999999999997
2022-08-14,21.15
2022-08-21,21.35
2022-08-28,20.952
2022-09-04,20.9375
2022-09-11,21.15
2022-09-18,21.348
2022-09-25,21.04
2022-10-02,20.291999999999998
2022-10-09,20.77
2022-10-16,20.654000000000003
2022-10-23,20.997999999999998
2022-10-30,21.1275
2022-11-06,21.724
